NSX, Description, New Price, Discount percent, Old Price, 
Kissme, Bút Kẻ Mắt Nước Kissme Bền Màu Không Trôi Nâu Tự Nhiên 0.4ml, 241.000 ₫, 10%, 268.000 ₫, 
Artdeco, Phấn Má Hồng Artdeco Màu 18 Beige Rose Blush 5g, 239.000 ₫, not available, not available, 
Artdeco, Phấn Mắt Artdeco Màu 810 Sparkle Shooting Stars 0.8g, 189.000 ₫, not available, not available, 
L'Oreal, Kẻ Chân Mày L'Oreal 3 Trong 1 Màu Xám Grey Atelier 1.19g, 217.000 ₫, 25%, 289.000 ₫, 
Ikonus, Chì Kẻ Chân Mày Hai Đầu Màu Nâu Sáng Light Brown IKONUS, 60.000 ₫, 29%, 85.000 ₫, 
Banila Co, Sáp Tẩy Trang Banila Co Revitalizing Cho Da Hỗn Hợp 100ml, 421.000 ₫, 20%, 528.000 ₫, 
Pretty by Flormar, Phấn Má Hồng Dạng Nén Pretty By Flormar 001 Deep Coral 9g, 224.000 ₫, 25%, 299.000 ₫, 
Essance, Son Lì Essance Lâu Trôi RD405 Rosy Red 3.5g, 173.000 ₫, 25%, 230.000 ₫, 
Essance, Son Lì Lâu Trôi Essance RD404 Pure Red 3.5g, 173.000 ₫, 25%, 230.000 ₫, 
LEMONADE, Son Kem Lì Lemonade Màu Đỏ Đất 05 Hot As Fire 5g, 199.000 ₫, 20%, 249.000 ₫, 
Pretty by Flormar, Kem Nền Mỏng Nhẹ Pretty By Flormar 003 Light Ivory 30ml, 277.000 ₫, 25%, 369.000 ₫, 
Silkygirl, Má Hồng Silkygirl Dạng Thỏi Màu Hồng 02 Pink 4g, 83.000 ₫, 50%, 165.000 ₫, 
Flawsome, Son Ofélia x Miracle Apo Flawsome #Bubble Pop Hồng Đỏ Trầm 2g, 176.000 ₫, 2%, 180.000 ₫, 
Chosungah22, Son Kem Chosungah22 #05 Deep Chili Màu Đỏ Nâu 6g, 99.000 ₫, 72%, 360.000 ₫, 
Cathy Doll, [HSD 07/2024] Son Thỏi Cathy Doll Mịn Lì 06 Pink Secret 3.5g, 135.000 ₫, 33%, 203.000 ₫, 
3CE, [HSD 09/2024] Son Thỏi 3CE Vỏ Trong Màu Lì Chill Move - Hồng Mận Chín 3.5g, 261.000 ₫, 31%, 380.000 ₫, 
Hotosu, Combo 2 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 50.000 ₫, 29%, 70.000 ₫, 
Hotosu, Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 25.000 ₫, 29%, 35.000 ₫, 
DHC, Son Dưỡng Môi DHC Không Màu Hỗ Trợ Giảm Thâm Môi 1.5g, 159.000 ₫, 20%, 199.000 ₫, 
Laneige, Phấn Nước Laneige Cho Lớp Nền Mịn Lì 24H #21N 15g, 619.000 ₫, 2%, 630.000 ₫, 
Ipek Klasik, Combo 4 Bông Tẩy Trang Ipek 150 Miếng, 111.000 ₫, 44%, 200.000 ₫, 
Vaseline, Sáp Dưỡng Môi Vaseline Hồng Xinh 7g, 55.000 ₫, 33%, 82.000 ₫, 
innisfree, Phấn Phủ innisfree Kiềm Dầu Dạng Bột Khoáng 5g (Mới 2023), 121.000 ₫, 33%, 180.000 ₫, 
Mihoo, Bông Tẩy Trang Mihoo Kokimi Bông Vuông Túi 240 Miếng, 47.000 ₫, 15%, 55.000 ₫, 
Laneige, Phấn Nước Laneige Cho Lớp Nền Căng Bóng Tự Nhiên 24H #21N 15g, 534.000 ₫, 15%, 630.000 ₫, 
Black Rouge, Son Kem Lì Black Rouge A12 Dashed Brown Nâu Gạch 4.5g, 164.000 ₫, 45%, 298.000 ₫, 
Silcot, Combo 3 Bông Tẩy Trang Silcot Cơ Bản 82 Miếng/Hộp, 100.000 ₫, 15%, 117.000 ₫, 
Hotosu, Combo 5 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 125.000 ₫, 29%, 175.000 ₫, 
Ipek Klasik, Bông Tẩy Trang Ipek 150 Miếng, 27.000 ₫, 37%, 43.000 ₫, 
Silcot, Bông Tẩy Trang Silcot Cơ Bản Hộp 82 Miếng, 32.000 ₫, 27%, 44.000 ₫, 
Browit, Chuốt Mi Browit Kéo Dài Và Cong Mi Dạng Đầu Lược 5.5g, 99.000 ₫, 34%, 149.000 ₫, 
Aprilskin, Phấn Nước Aprilskin Hero Cushion 23 Be Tự Nhiên + Lõi Refill 12g, 425.000 ₫, 37%, 670.000 ₫, 
Gilaa, Phấn Nước Gilaa Kiềm Dầu Và Dưỡng Da #02 Natural Beige 13g, 315.000 ₫, 40%, 525.000 ₫, 
Cathy Doll, Son Tint Và Má Hồng Cathy Doll 08 Chic Sand 3.5g, 165.000 ₫, not available, not available, 
LEMONADE, Son Kem Lì 2 Đầu Lemonade Màu Cam Nâu Đất 01 Dating 7.5ml, 279.000 ₫, 7%, 299.000 ₫, 
Artdeco, Chì Kẻ Chân Mày Artdeco Ultra Fine Màu 15 Saddle 0.09g, 289.000 ₫, not available, not available, 
Artdeco, Bút Che Khuyết Điểm Artdeco Màu 7 Olive 1.8ml, 380.000 ₫, not available, not available, 
Innoxa, Son Lì Innoxa Dưỡng Chất Màu Đỏ Deep Red 4.5g, 264.000 ₫, 20%, 330.000 ₫, 
Artdeco, Son Lì Artdeco Perfect Mat Lipstick Màu 125 Marrakesh Red 4g, 319.000 ₫, not available, not available, 
Black Rouge, Son Bóng Black Rouge HW03 Sweet Cacao - Đỏ Nâu 3.4g, 169.000 ₫, 43%, 298.000 ₫, 
MENARD, [HSD 10/2024] Son Môi Menard Giàu Dưỡng A 36 - Màu Đỏ Nồng Nàn 3.2g, 438.000 ₫, 30%, 625.000 ₫, 
3CE, [HSD 09/2024] Son Bóng 3CE Căng Mọng Stand Off - Đỏ Tươi 3g, 274.000 ₫, 10%, 305.000 ₫, 
3CE, [HSD 10/2024] Son Kem Lì 3CE Velvet Lip Tint #Go Now Hồng Nude Ngả Tím 4g, 206.000 ₫, 31%, 300.000 ₫, 
3CE, Son Thỏi Lì 3CE Vỏ Trong Suốt Warming Wear - Be Cam 3.5g, 304.000 ₫, 20%, 380.000 ₫, 
Mamonde, Son Bút Chì Mamonde Màu 19 Blood Orange Đỏ Tươi 2.5g, 220.000 ₫, not available, not available, 
3CE, Xịt Khoá Makeup 3CE Không Nhũ Giúp Lớp Trang Điểm Bền Màu 100ml, 334.000 ₫, 2%, 340.000 ₫, 
Artdeco, Phấn Mắt Artdeco Màu 04 Pearly Mystical Grey 0.8g, 169.000 ₫, not available, not available, 
Neogen Dermalogy, Mascara Neogen Dermalogy Kim Loại Giữ Mi Cong & Dài 33H 4ml, 489.000 ₫, 29%, 690.000 ₫, 
Ikonus, Má Hồng IKONUS Dạng Nén Màu Hồng Đào 03 Peach 7g, 169.000 ₫, 42%, 290.000 ₫, 
VACOSI, Nước Tẩy Trang Mắt Môi Vacosi 80ml, 171.000 ₫, not available, not available, 
Silkygirl, Son Thỏi Lì Silkygirl Mượt Môi 03 Sunny Màu Cam Đào, 116.000 ₫, 16%, 138.000 ₫, 
Tippys, Bông Tẩy Trang Tippys Classic Make Up Pads 140 Miếng, 34.000 ₫, not available, not available, 
australis, Son Lì Australis Mềm Mịn #Exclusive - Đỏ Đất 3.2g, 228.000 ₫, 20%, 285.000 ₫, 
Silkygirl, Son Lì Silkygirl Siêu Mịn 01 Blossom Màu Cam Đất 3.5g, 133.000 ₫, 16%, 158.000 ₫, 
VACOSI, Phấn Má Hồng Vacosi Siêu Mịn PK05 Pink Kiss 8g, 155.000 ₫, 6%, 165.000 ₫, 
Gogo Tales, Bảng Phấn Mắt Gogo Tales Màu 203 Future Nostalgia 25 Ô, 164.000 ₫, 18%, 199.000 ₫, 
VACOSI, Phấn Nước Trang Điểm Vacosi 21 Light Màu Sáng 13g, 506.000 ₫, not available, not available, 
MAC, Son Thỏi MAC Mịn Lì 607 Lady Danger - Đỏ Cam 3g, 650.000 ₫, not available, not available, 
B.O.M, [HSD 06/2024] Son Lì B.O.M 806 My Rose - Hồng Đất 3.5g, 155.000 ₫, 22%, 199.000 ₫, 
australis, [HSD 01/2025] Phấn Nền Australis 3+1 Làm Sáng Da Tông Hồng Da 9g, 154.000 ₫, 25%, 205.000 ₫, 
3CE, Son Bóng 3CE Căng Mọng Overload - Hồng Khô 3g, 339.000 ₫, 15%, 400.000 ₫, 
Maybelline, Son Kem Lì Maybelline 16h Lâu Trôi 220 Đỏ Tươi 5ml, 204.000 ₫, 21%, 258.000 ₫, 
LipIce, Combo Son Dưỡng LipIce Không Màu Không Hương 4.3g + Matcha Hồng Tự Nhiên 2.4g, 145.000 ₫, 1%, 146.000 ₫, 
Lipstician, [HSD 07/2024] Serum Dưỡng Môi Lipstician Chống Nắng, 238.000 ₫, 17%, 287.000 ₫, 
3CE, [HSD 09/2024] Son Kem Lì 3CE Double Wind - Đỏ Rượu Vang 4.6g, 234.000 ₫, 31%, 340.000 ₫, 
Lipstician, [HSD 08/2024] Serum Dưỡng Môi Lipstician Chống Nắng, 238.000 ₫, 17%, 287.000 ₫, 
australis, Son Thỏi Australis Dưỡng Môi #Collection - Cam Tươi 3.2g, 228.000 ₫, 20%, 285.000 ₫, 
Artdeco, Kem Nền Artdeco Lâu Trôi, 518.000 ₫, not available, 519.000 ₫, 
Aprilskin, [HSD 05/2024] Son Kem Lì Aprilskin #2 Peach Breeze Màu Hồng Cam Đào 4g, 108.000 ₫, 73%, 400.000 ₫, 
Artdeco, Son Lì Artdeco Perfect Mat Lipstick Màu 134 Dark Hibiscus 4g, 319.000 ₫, not available, not available, 
Chosungah22, Son Kem Chosungah22 #01 Bright Red Màu Đỏ Tươi 6g, 145.000 ₫, 60%, 360.000 ₫, 
Hotosu, Combo 2 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 50.000 ₫, 29%, 70.000 ₫, 
Hotosu, Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 25.000 ₫, 29%, 35.000 ₫, 
DHC, Son Dưỡng Môi DHC Không Màu Hỗ Trợ Giảm Thâm Môi 1.5g, 159.000 ₫, 20%, 199.000 ₫, 
Laneige, Phấn Nước Laneige Cho Lớp Nền Mịn Lì 24H #21N 15g, 619.000 ₫, 2%, 630.000 ₫, 
Ipek Klasik, Combo 4 Bông Tẩy Trang Ipek 150 Miếng, 111.000 ₫, 44%, 200.000 ₫, 
Vaseline, Sáp Dưỡng Môi Vaseline Hồng Xinh 7g, 55.000 ₫, 33%, 82.000 ₫, 
innisfree, Phấn Phủ innisfree Kiềm Dầu Dạng Bột Khoáng 5g (Mới 2023), 121.000 ₫, 33%, 180.000 ₫, 
Mihoo, Bông Tẩy Trang Mihoo Kokimi Bông Vuông Túi 240 Miếng, 47.000 ₫, 15%, 55.000 ₫, 
Laneige, Phấn Nước Laneige Cho Lớp Nền Căng Bóng Tự Nhiên 24H #21N 15g, 534.000 ₫, 15%, 630.000 ₫, 
Black Rouge, Son Kem Lì Black Rouge A12 Dashed Brown Nâu Gạch 4.5g, 164.000 ₫, 45%, 298.000 ₫, 
Silcot, Combo 3 Bông Tẩy Trang Silcot Cơ Bản 82 Miếng/Hộp, 100.000 ₫, 15%, 117.000 ₫, 
Hotosu, Combo 5 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 125.000 ₫, 29%, 175.000 ₫, 
Ipek Klasik, Bông Tẩy Trang Ipek 150 Miếng, 27.000 ₫, 37%, 43.000 ₫, 
Silcot, Bông Tẩy Trang Silcot Cơ Bản Hộp 82 Miếng, 32.000 ₫, 27%, 44.000 ₫, 
Browit, Chuốt Mi Browit Kéo Dài Và Cong Mi Dạng Đầu Lược 5.5g, 99.000 ₫, 34%, 149.000 ₫, 
Chosungah22, Son Kem Chosungah22 #01 Bright Red Màu Đỏ Tươi 6g, 145.000 ₫, 60%, 360.000 ₫, 
LEMONADE, Kem Che Khuyết Điểm Lemonade Kiềm Dầu A01 Da Sáng 3g, 151.000 ₫, 20%, 189.000 ₫, 
Artdeco, Phấn Má Hồng Artdeco Màu 30 Bright Fuchsia Blush 5g, 239.000 ₫, not available, not available, 
Artdeco, Phấn Má Hồng Artdeco Màu 39 Orange Rosewood Blush 5g, 239.000 ₫, not available, not available, 
Artdeco, Son Artdeco Perfect Color Màu 835 Gorgeous Girl 4g, 319.000 ₫, not available, not available, 
Cathy Doll, [HSD 09/2024] Kem Nền Cathy Doll Mịn Lì 03 Medium Beige - Da Trung Bình 30g, 146.000 ₫, 46%, 269.000 ₫, 
australis, [HSD 08/2024] Kem Nền Australis Siêu Nhẹ Tông Hồng Kem #Honeydew 30ml, 150.000 ₫, 29%, 210.000 ₫, 
MAC, [HSD 08/2024] Son Kem MAC 996 Date-Maker - Hồng Da 5ml, 486.000 ₫, 41%, 830.000 ₫, 
Milaganics, [HSD 06/2024] Son Dưỡng Milaganics Nha Đam Không Màu Giảm Thâm Môi 4.5g, 24.000 ₫, 4%, 25.000 ₫, 
L'Oreal, Son Tint L'Oreal Mịn Lì Cao Cấp 135 Admired - Hồng Đào 7ml, 210.000 ₫, 25%, 279.000 ₫, 
B.O.M, Son Lì B.O.M #804 My Coral - Đỏ San Hô 3.5g, 248.000 ₫, 20%, 310.000 ₫, 
VACOSI, Cọ Phủ & Má Vacosi Đầu Bầu Nhọn Pro FP05, 164.000 ₫, 18%, 200.000 ₫, 
australis, Son Thỏi Australis Không Chì Mịn Môi Màu Nâu Đỏ 4g, 195.000 ₫, 20%, 243.000 ₫, 
Pretty by Flormar, Phấn Mắt Pretty By Flormar 005 Greens Forever 8g, 179.000 ₫, 25%, 239.000 ₫, 
M.O.I, Set Son Thỏi M.O.I Mini Golden Gift #2.1 Love, 359.000 ₫, not available, not available, 
MAC, Son Thỏi MAC Mịn Lì Nhẹ Môi 315 Lasting Passion - Đỏ Hồng 3g, 710.000 ₫, not available, not available, 
Mee Beautie, Sơn Móng Tay Mee Beautie Màu Nâu + Tím Hồng 10mlx2, 27.000 ₫, not available, not available, 
Mamonde, Son Bút Chì Mamonde 24 Nectar Coral Hồng Cam San Hô 2.5g, 220.000 ₫, not available, not available, 
Silkygirl, Son Tint Lì SILKYGIRL Màu Hồng Cherry 03 Orchid 5g, 121.000 ₫, 12%, 138.000 ₫, 
Lip On Lip, Son Màu Có Dưỡng Lip On Lip Màu Cam Đỏ Red Orange 2.2g, 105.000 ₫, 20%, 132.000 ₫, 
Browit, Bảng Phấn Mắt Browit #Pink Glow Tông Hồng Da 4 Ô, 175.000 ₫, 20%, 219.000 ₫, 
VACOSI, [HSD 04/2024] Phấn Mắt Vacosi 3 Màu (Hộp Tròn) 02 Peachie 5g, 38.000 ₫, 60%, 94.000 ₫, 
Maybelline, [HSD 09/2024] Son Kem Lì Nhẹ Môi Maybelline 02 Đỏ Rượu 7ml, 83.000 ₫, 22%, 107.000 ₫, 
MAC, [HSD 07/2024] Son Thỏi MAC Siêu Lì 707 Ruby Woo - Đỏ Cổ Điển 3g, 378.000 ₫, 42%, 650.000 ₫, 
Gilaa, [HSD 04/2024] GILAA PLUMPING LIP SERUM #03 HESTIA, 110.000 ₫, 72%, 400.000 ₫, 
Hurraw!, Son Dưỡng Môi HURRAW! Hương Chanh 4.8g, 98.000 ₫, 32%, 145.000 ₫, 
Yosuaa, Son Lì Lâu Trôi Yosuaa Màu Hồng 10 Miami 3.5g, 145.000 ₫, 42%, 250.000 ₫, 
Artdeco, Chì Kẻ Chân Mày Artdeco Designer Màu 2 Dark 1g, 299.000 ₫, not available, not available, 
Artdeco, Lõi Thay Thế Phấn Phủ Dạng Nén Artdeco #2 Light Ivory 10g, 339.000 ₫, not available, not available, 
Artdeco, Bút Che Khuyết Điểm Artdeco Màu 3 Peach 1.8ml, 380.000 ₫, not available, not available, 
Artdeco, Kem Nền Artdeco Lâu Trôi, 518.000 ₫, not available, 519.000 ₫, 
Flawsome, Set Son Miracle Apo x Ofélia Flawsome The Nude Set 2x2g, 279.000 ₫, 15%, 330.000 ₫, 
Artdeco, Phấn Phủ Dạng Nén Artdeco Màu #8 Natural Peach 10g, 569.000 ₫, not available, not available, 
3CE, Bảng Phấn Mắt 3CE Multi Eye Color - All Nighter 8.5g, 624.000 ₫, 20%, 780.000 ₫, 
L'Oreal, [HSD 06/2025] Son Kem L'Oreal Mịn Lì Nhẹ Môi 222 I Impassion - Đỏ Đất 7ml, 189.000 ₫, 32%, 279.000 ₫, 
Gilaa, [HSD 03/2024] Son Kem Lì Gilaa 01 Athena Màu Nâu Cam Caramel 3.6g, 55.000 ₫, 67%, 165.000 ₫, 
3CE, [HSD 06/2024] Son Bóng 3CE Căng Mọng Stand Off - Đỏ Tươi 3g, 196.000 ₫, 28%, 271.000 ₫, 
MAC, [HSD 11/2024] Son Thỏi MAC Mịn Lì Nhẹ Môi 935 Ruby New - Đỏ Thuần 3g, 416.000 ₫, 41%, 710.000 ₫, 
Artdeco, Kem Lót Trang Điểm Artdeco Instant Skin Perfector 25ml, 569.000 ₫, not available, not available, 
Artdeco, Phấn Tạo Khối Artdeco Lâu Trôi Màu 80 Natural 10g, 579.000 ₫, not available, not available, 
Hotosu, Combo 2 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 50.000 ₫, 29%, 70.000 ₫, 
Hotosu, Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 25.000 ₫, 29%, 35.000 ₫, 
DHC, Son Dưỡng Môi DHC Không Màu Hỗ Trợ Giảm Thâm Môi 1.5g, 159.000 ₫, 20%, 199.000 ₫, 
Laneige, Phấn Nước Laneige Cho Lớp Nền Mịn Lì 24H #21N 15g, 619.000 ₫, 2%, 630.000 ₫, 
Ipek Klasik, Combo 4 Bông Tẩy Trang Ipek 150 Miếng, 111.000 ₫, 44%, 200.000 ₫, 
Vaseline, Sáp Dưỡng Môi Vaseline Hồng Xinh 7g, 55.000 ₫, 33%, 82.000 ₫, 
innisfree, Phấn Phủ innisfree Kiềm Dầu Dạng Bột Khoáng 5g (Mới 2023), 121.000 ₫, 33%, 180.000 ₫, 
Mihoo, Bông Tẩy Trang Mihoo Kokimi Bông Vuông Túi 240 Miếng, 47.000 ₫, 15%, 55.000 ₫, 
Laneige, Phấn Nước Laneige Cho Lớp Nền Căng Bóng Tự Nhiên 24H #21N 15g, 534.000 ₫, 15%, 630.000 ₫, 
Black Rouge, Son Kem Lì Black Rouge A12 Dashed Brown Nâu Gạch 4.5g, 164.000 ₫, 45%, 298.000 ₫, 
Silcot, Combo 3 Bông Tẩy Trang Silcot Cơ Bản 82 Miếng/Hộp, 100.000 ₫, 15%, 117.000 ₫, 
Hotosu, Combo 5 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 125.000 ₫, 29%, 175.000 ₫, 
Ipek Klasik, Bông Tẩy Trang Ipek 150 Miếng, 27.000 ₫, 37%, 43.000 ₫, 
Silcot, Bông Tẩy Trang Silcot Cơ Bản Hộp 82 Miếng, 32.000 ₫, 27%, 44.000 ₫, 
Browit, Chuốt Mi Browit Kéo Dài Và Cong Mi Dạng Đầu Lược 5.5g, 99.000 ₫, 34%, 149.000 ₫, 
Gogo Tales, Chì Kẻ Mày 2 Đầu Gogo Tales 801 Smoke Grey Màu Xám Khói 0.1g, 39.000 ₫, 19%, 48.000 ₫, 
Gogo Tales, Chì Kẻ Mày 2 Đầu Gogo Tales 803 Mocha Brown Nâu Mocha 0.1g, 39.000 ₫, 19%, 48.000 ₫, 
Artdeco, Phấn Mắt Artdeco Màu 508 Matt Ancient Iron 0.8g, 169.000 ₫, not available, not available, 
Gilaa, [HSD 07/2024] Son Kem Lì Gilaa 13 Curse Reverse - Nâu Gạch Trầm 5g, 137.000 ₫, 54%, 298.000 ₫, 
Pretty by Flormar, Kem Nền Che Phủ Cao Pretty By Flormar 003 Light Ivory 30ml, 277.000 ₫, 25%, 369.000 ₫, 
L'Oreal, Kem Che Khuyết Điểm L'Oreal True Match 2N Vanilla 6.8ml, 178.000 ₫, 14%, 208.000 ₫, 
Baby Bright, Phấn Má Hồng Baby Bright 06 Mu Gung Hwa 5g, 69.000 ₫, 33%, 103.000 ₫, 
VACOSI, Hộp Cọ Du Lịch Vacosi My Darling 6 Cây BC23 (Màu Đỏ), 188.000 ₫, not available, not available, 
Silkygirl, Chì Gel Viền Mắt Silkygirl 01 Intense Black - Đen 1.2g, 108.000 ₫, 12%, 123.000 ₫, 
Kissme, Lót Mascara Kissme Giữ Nếp Cong Mi Màu Xanh Khói 6g, 202.000 ₫, 8%, 219.000 ₫, 
3CE, Son Bóng 3CE Căng Mọng Smoky Red - Đỏ Tía 3g, 358.000 ₫, 6%, 380.000 ₫, 
M.O.I, Combo M.O.I Phấn Nước Màu 40 + Phấn Phủ Dạng Nén, 898.000 ₫, not available, not available, 
M.O.I, Combo M.O.I Phấn Nước Màu 30 + Phấn Phủ Dạng Nén, 898.000 ₫, not available, not available, 
LEMONADE, Kem Nền Lemonade Kết Hợp 2 Trong 1 Màu 03 Medium 30g, 367.000 ₫, 20%, 459.000 ₫, 
Sivanna Colors, Phấn Nền Sivanna Colors Super Cover #03 Nude Beige, 205.000 ₫, 17%, 248.000 ₫, 
Cathy Doll, Son Tint Và Má Hồng Cathy Doll 07 Salmon Roll 3.5g, 165.000 ₫, not available, not available, 
It'S SKIN, Chì Kẻ Mày It's Skin Babyface Màu 03 Yellow Brown 0.3g, 45.000 ₫, 24%, 59.000 ₫, 
Evoluderm, Combo Nước Hoa Hồng Evoluderm Da Khô + Bông Tẩy Trang Yusachi Suzuran, 189.000 ₫, 36%, 295.000 ₫, 
Naris Cosmetics, Phấn Nền Naris Ailus Siêu Mịn Lâu Trôi Tông Màu 140 10g, 235.000 ₫, 20%, 295.000 ₫, 
Naris Cosmetics, Phấn Nền Naris Ailus Làm Sáng Da Tông Màu 140 10g, 245.000 ₫, 17%, 295.000 ₫, 
So'Natural, Phấn Nước Trang Điểm So’Natural Steambase 15g, 379.000 ₫, 24%, 499.000 ₫, 
Browit, Chì Kẻ Mày & Mascara Mày 2in1 Browit #Chocolate Brown 0.16g+1.26g, 149.000 ₫, 21%, 189.000 ₫, 
australis, Chì Kẻ Mắt Australis Màu Đen 1.15g, 123.000 ₫, 20%, 154.000 ₫, 
Za, Lõi Phấn Trang Điểm Dạng Nén Za SPF20 PA++ #20 OC0W 9g, 175.000 ₫, 33%, 260.000 ₫, 
MAC, Son Thỏi MAC Siêu Lì 707 Ruby Woo - Đỏ Cổ Điển 3g, 650.000 ₫, not available, not available, 
MAC, Son Thỏi MAC Siêu Lì 706 Relentlessly Red - Đỏ Hồng San Hô 3g, 650.000 ₫, not available, not available, 
3CE, Son Bóng 3CE Căng Mọng Calling Enamel - San Hô Trầm 3g, 358.000 ₫, 6%, 380.000 ₫, 
Pretty by Flormar, Kem Nền Mỏng Nhẹ Pretty By Flormar 004 Ivory 30ml, 277.000 ₫, 25%, 369.000 ₫, 
3CE, [HSD 09/2024] Son Thỏi Lì 3CE Vỏ Trong Suốt Murmuring - Hồng Gạch 3.5g, 261.000 ₫, 31%, 380.000 ₫, 
Aprilskin, [HSD 05/2024] Son Kem Lì April Skin #3 Chilli Warming Màu Đỏ Ấm 4g, 108.000 ₫, 73%, 400.000 ₫, 
australis, [HSD 05/2024] Son Thỏi Australis Không Chì Mịn Môi Màu Hồng Tím 4g, 78.000 ₫, 33%, 117.000 ₫, 
Maybelline, Son Kem Lì Maybelline 16h Lâu Trôi 315 Đỏ Đất 5ml, 209.000 ₫, 19%, 258.000 ₫, 
MAC, [Mua 1 Tặng 1] Son Thỏi MAC Siêu Lì Ruby Woo 3g + Tặng Son Thỏi Mịn Lì Chili 3g, 650.000 ₫, 50%, 1.300.000 ₫, 
E.L.F, Cọ Nền Đầu Nhọn E.L.F, 120.000 ₫, 34%, 182.000 ₫, 
VACOSI, Cọ Tán Phấn Phủ Vacosi Đầu Xéo FP19, 175.000 ₫, 26%, 238.000 ₫, 
Evoluderm, Combo Nước Tẩy Trang Evoluderm Da Khô + Bông Tẩy Trang Yusachi Suzuran, 179.000 ₫, 39%, 295.000 ₫, 
Chosungah22, Son Kem Chosungah22 #04 Orange Brown Màu Cam Nâu 6g, 145.000 ₫, 60%, 360.000 ₫, 
3CE, Son Thỏi 3CE Mịn Lì 220 Hit Me Up - Cam Cháy 3.5g, 304.000 ₫, 20%, 380.000 ₫, 
B.O.M, [HSD 04/2024] Mascara B.O.M Làm Dài & Cong Mi 03 Màu Đỏ Tía 8g, 122.000 ₫, 65%, 348.000 ₫, 
MAC, [Mua 2 Tặng 1] Combo Son MAC Ruby Woo 3g + Marrakesh 3g Tặng Son Chili 3g, 1.299.000 ₫, 33%, 1.950.000 ₫, 
Hotosu, Combo 2 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 50.000 ₫, 29%, 70.000 ₫, 
Hotosu, Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 25.000 ₫, 29%, 35.000 ₫, 
DHC, Son Dưỡng Môi DHC Không Màu Hỗ Trợ Giảm Thâm Môi 1.5g, 159.000 ₫, 20%, 199.000 ₫, 
Laneige, Phấn Nước Laneige Cho Lớp Nền Mịn Lì 24H #21N 15g, 619.000 ₫, 2%, 630.000 ₫, 
Ipek Klasik, Combo 4 Bông Tẩy Trang Ipek 150 Miếng, 111.000 ₫, 44%, 200.000 ₫, 
Vaseline, Sáp Dưỡng Môi Vaseline Hồng Xinh 7g, 55.000 ₫, 33%, 82.000 ₫, 
innisfree, Phấn Phủ innisfree Kiềm Dầu Dạng Bột Khoáng 5g (Mới 2023), 121.000 ₫, 33%, 180.000 ₫, 
Mihoo, Bông Tẩy Trang Mihoo Kokimi Bông Vuông Túi 240 Miếng, 47.000 ₫, 15%, 55.000 ₫, 
Laneige, Phấn Nước Laneige Cho Lớp Nền Căng Bóng Tự Nhiên 24H #21N 15g, 534.000 ₫, 15%, 630.000 ₫, 
Black Rouge, Son Kem Lì Black Rouge A12 Dashed Brown Nâu Gạch 4.5g, 164.000 ₫, 45%, 298.000 ₫, 
Silcot, Combo 3 Bông Tẩy Trang Silcot Cơ Bản 82 Miếng/Hộp, 100.000 ₫, 15%, 117.000 ₫, 
Hotosu, Combo 5 Bông Tẩy Trang Hotosu Cao Cấp 150 Miếng, 125.000 ₫, 29%, 175.000 ₫, 
Ipek Klasik, Bông Tẩy Trang Ipek 150 Miếng, 27.000 ₫, 37%, 43.000 ₫, 
Silcot, Bông Tẩy Trang Silcot Cơ Bản Hộp 82 Miếng, 32.000 ₫, 27%, 44.000 ₫, 
Browit, Chuốt Mi Browit Kéo Dài Và Cong Mi Dạng Đầu Lược 5.5g, 99.000 ₫, 34%, 149.000 ₫, 
Cathy Doll, Phấn Má Hồng Cathy Doll Mịn Lì 03 Baby Boy 6g, 159.000 ₫, not available, not available, 
M.O.I, Combo M.O.I Phấn Nước Màu 20 + Phấn Phủ Dạng Nén, 898.000 ₫, not available, not available, 
3CE, Son Kem Lì 3CE Bake Beige - Nâu Cam Cháy Cổ Điển 4.6g, 272.000 ₫, 20%, 340.000 ₫, 
VACOSI, Son Dưỡng Có Màu Vacosi Màu Đỏ RD03 Envy Redie 3g, 216.000 ₫, 15%, 253.000 ₫, 
E.L.F, Mascara E.L.F Dưỡng Mi 81411 10ml, 120.000 ₫, 40%, 200.000 ₫, 
VACOSI, Cọ Nền & Phủ Đa Năng Vacosi Pro FP03, 162.000 ₫, not available, not available, 
Aprilskin, Son Thỏi Aprilskin 03 Campari Màu Cam Da 3.7g, 179.000 ₫, 64%, 500.000 ₫, 
Vaseline, Sáp Dưỡng Ẩm Vaseline Pure Petroleum Jelly 50ml, 56.000 ₫, 7%, 60.000 ₫, 
